date,open,high,low,close,volume,amount
2019-01-21,3170.880,3199.210,3170.880,3185.640,93915022.0,
2019-01-22,3181.950,3181.950,3135.340,3143.320,72990528.0,
2019-01-23,3136.100,3157.630,3131.870,3141.050,59870478.0,
2019-01-24,3146.600,3165.630,3125.300,3158.780,72934636.0,
2019-01-25,3165.180,3203.170,3164.410,3184.470,83967729.0,
2019-01-28,3203.120,3228.870,3174.720,3183.780,82622431.0,
2019-01-29,3177.260,3200.990,3148.230,3193.970,77658334.0,
2019-01-30,3181.660,3202.900,3167.890,3168.480,63746517.0,
2019-01-31,3182.700,3216.070,3178.010,3201.630,86247839.0,
2019-02-01,3225.730,3247.500,3207.720,3247.400,82019641.0,
2019-02-11,3239.810,3307.060,3239.810,3306.470,98818434.0,
2019-02-12,3306.350,3335.360,3298.630,3330.340,122232462.0,
2019-02-13,3337.780,3405.580,3329.140,3397.030,163828332.0,
2019-02-14,3392.850,3415.400,3381.980,3402.140,151127290.0,
2019-02-15,3391.240,3395.030,3335.870,3338.700,143668603.0,
2019-02-18,3366.420,3445.740,3366.420,3445.740,182886089.0,
2019-02-19,3454.720,3480.790,3419.070,3439.610,179083785.0,
2019-02-20,3449.930,3463.770,3421.500,3451.930,147390311.0,
2019-02-21,3450.140,3500.250,3431.630,3442.710,180143287.0,
2019-02-22,3439.380,3520.120,3417.980,3520.120,187237974.0,
2019-02-25,3575.850,3729.480,3574.690,3729.480,342557122.0,
2019-02-26,3734.710,3762.110,3679.270,3684.690,358038698.0,
2019-02-27,3682.810,3737.630,3638.330,3678.390,286236007.0,
2019-02-28,3675.260,3695.460,3650.050,3669.370,184810220.0,
2019-03-01,3699.220,3749.710,3668.770,3749.710,204711004.0,
2019-03-04,3783.040,3886.580,3764.780,3794.100,323490126.0,
2019-03-05,3785.380,3816.160,3770.790,3816.010,230853166.0,
2019-03-06,3822.860,3855.160,3787.520,3848.090,318077371.0,
2019-03-07,3841.150,3845.180,3778.800,3808.850,329846548.0,
2019-03-08,3721.400,3774.540,3656.190,3657.580,317990077.0,
2019-03-11,3663.980,3731.910,3650.810,3729.950,230912865.0,
2019-03-12,3758.320,3804.720,3723.680,3755.350,274926382.0,
2019-03-13,3758.710,3763.090,3708.810,3724.190,233682248.0,
2019-03-14,3710.290,3747.820,3673.850,3698.490,190817237.0,
2019-03-15,3713.940,3782.240,3713.940,3745.000,175174544.0,
2019-03-18,3753.640,3851.750,3733.680,3851.750,216928060.0,
2019-03-19,3856.590,3868.330,3815.220,3833.960,181727110.0,
2019-03-20,3825.340,3855.150,3790.510,3835.440,175632090.0,
2019-03-21,3840.280,3864.070,3823.470,3836.890,196310310.0,
2019-03-22,3838.130,3845.580,3786.590,3833.800,171356993.0,
2019-03-25,3776.440,3807.180,3741.610,3742.830,198586329.0,
2019-03-26,3766.530,3770.840,3687.550,3700.440,173046579.0,
2019-03-27,3724.410,3750.260,3703.450,3743.390,138758454.0,
2019-03-28,3731.060,3755.720,3710.080,3728.400,133272129.0,
2019-03-29,3739.770,3876.380,3739.770,3872.340,215639103.0,
2019-04-01,3901.170,3982.910,3901.170,3973.930,271382704.0,
2019-04-02,3986.340,3988.100,3956.510,3971.290,226000341.0,
2019-04-03,3947.870,4026.500,3939.780,4022.160,231917368.0,
2019-04-04,4039.740,4072.110,4021.710,4062.230,260410939.0,
2019-04-08,4097.100,4122.600,4017.490,4057.230,267505576.0,
2019-04-09,4063.810,4084.240,4038.280,4075.430,182956808.0,
2019-04-10,4062.440,4115.380,4035.470,4085.850,194687613.0,
2019-04-11,4083.460,4097.120,3990.240,3997.580,169049641.0,
2019-04-12,3986.780,4006.930,3961.460,3988.620,135862118.0,
2019-04-15,4056.490,4085.390,3974.230,3975.520,182645571.0,
2019-04-16,3958.100,4085.790,3943.490,4085.790,202041966.0,
2019-04-17,4080.720,4106.620,4057.500,4087.240,180367117.0,
2019-04-18,4085.110,4094.050,4056.240,4072.080,146562123.0,
2019-04-19,4076.300,4120.640,4046.200,4120.610,150794910.0,
2019-04-22,4125.970,4126.090,4015.470,4025.610,189353745.0,
2019-04-23,4021.630,4061.090,4005.280,4019.010,155611650.0,
2019-04-24,4033.630,4044.340,3967.810,4030.090,145498695.0,
2019-04-25,4013.600,4022.560,3938.330,3941.820,159722071.0,
2019-04-26,3921.890,3943.830,3887.250,3889.270,142008068.0,
2019-04-29,3896.580,3953.230,3875.450,3900.330,153870927.0,
2019-04-30,3887.180,3923.110,3885.150,3913.210,116233376.0,
2019-05-06,3775.080,3791.610,3647.140,3684.620,197472882.0,
2019-05-07,3702.270,3738.180,3671.830,3720.670,132847654.0,
2019-05-08,3648.550,3722.930,3642.500,3667.460,112867355.0,
2019-05-09,3637.350,3656.900,3584.820,3599.700,101037394.0,
2019-05-10,3643.060,3732.920,3589.290,3730.450,148003847.0,
2019-05-13,3675.760,3702.900,3658.000,3668.730,103391860.0,
2019-05-14,3630.440,3683.260,3630.440,3645.150,102313460.0,
2019-05-15,3674.990,3741.040,3674.990,3727.090,110161769.0,
2019-05-16,3720.040,3745.140,3707.900,3743.960,116258274.0,
2019-05-17,3744.880,3745.360,3637.580,3648.760,128453245.0,
2019-05-20,3635.740,3644.500,3583.830,3617.790,108963477.0,
2019-05-21,3619.440,3690.090,3610.680,3666.780,111022920.0,
2019-05-22,3663.150,3679.270,3634.750,3649.380,98346128.0,
2019-05-23,3629.530,3631.470,3578.110,3583.960,99897781.0,
2019-05-24,3584.900,3623.390,3580.790,3593.910,80934048.0,
2019-05-27,3592.600,3648.030,3556.260,3637.200,108830871.0,
2019-05-28,3633.020,3683.230,3627.790,3672.260,117886240.0,
2019-05-29,3642.540,3693.230,3637.350,3663.910,93355441.0,
2019-05-30,3648.850,3650.970,3612.620,3641.180,94202561.0,
2019-05-31,3641.000,3668.180,3627.540,3629.790,89222267.0,
2019-06-03,3640.610,3672.810,3613.130,3632.010,100723180.0,
2019-06-04,3632.560,3636.130,3584.460,3598.470,87097094.0,
2019-06-05,3627.790,3634.450,3593.950,3597.100,88642020.0,
2019-06-06,3601.040,3601.040,3557.020,3564.680,85534403.0,
2019-06-10,3578.010,3623.730,3568.280,3610.740,92375061.0,
2019-06-11,3617.520,3723.140,3617.520,3719.280,143482806.0,
2019-06-12,3706.860,3711.880,3683.940,3691.100,119178853.0,
2019-06-13,3689.580,3697.590,3654.270,3685.390,96331718.0,
2019-06-14,3690.480,3709.650,3650.910,3654.880,101817004.0,
2019-06-17,3654.440,3683.770,3645.500,3654.820,72976678.0,
2019-06-18,3661.130,3675.650,3638.780,3667.620,70692266.0,
2019-06-19,3761.340,3771.350,3715.130,3715.940,125595715.0,
2019-06-20,3718.940,3845.790,3717.190,3828.520,168872073.0,
2019-06-21,3832.730,3856.090,3817.310,3833.940,153635155.0,
2019-06-24,3836.310,3853.550,3819.770,3841.270,100084621.0,
2019-06-25,3837.430,3838.060,3755.010,3801.310,124075912.0,
2019-06-26,3779.510,3809.760,3771.720,3794.330,81820283.0,
2019-06-27,3807.540,3854.080,3805.830,3834.820,105316358.0,
2019-06-28,3832.060,3835.230,3803.050,3825.590,84766139.0,
2019-07-01,3899.330,3936.670,3886.910,3935.810,158370340.0,
2019-07-02,3931.050,3942.430,3918.940,3937.170,131863496.0,
2019-07-03,3927.440,3927.440,3878.840,3893.530,111992603.0,
2019-07-04,3895.200,3906.890,3854.690,3873.100,99342256.0,
2019-07-05,3875.370,3900.310,3857.930,3893.200,74006527.0,
2019-07-08,3875.750,3875.750,3775.030,3802.790,109539086.0,
2019-07-09,3798.100,3811.100,3774.760,3793.130,74842732.0,
2019-07-10,3807.950,3810.400,3774.230,3786.740,72833948.0,
2019-07-11,3806.190,3830.740,3774.410,3785.220,75311965.0,
2019-07-12,3783.070,3820.240,3774.520,3808.730,75465967.0,
2019-07-15,3792.640,3844.870,3745.850,3824.190,101205222.0,
2019-07-16,3819.250,3828.330,3799.870,3806.840,80730952.0,
2019-07-17,3800.110,3820.270,3787.900,3804.640,95183885.0,
2019-07-18,3793.190,3793.390,3768.000,3768.400,87496445.0,
2019-07-19,3787.510,3828.150,3787.510,3807.960,88086149.0,
2019-07-22,3813.500,3816.540,3765.440,3781.680,92101377.0,
2019-07-23,3783.540,3792.960,3768.760,3789.910,71313346.0,
2019-07-24,3803.590,3840.060,3803.570,3819.830,90940684.0,
2019-07-25,3821.390,3851.070,3812.950,3851.070,93740417.0,
2019-07-26,3835.230,3863.590,3832.520,3858.570,83259300.0,
2019-07-29,3857.940,3862.750,3842.430,3854.270,84814370.0,
2019-07-30,3861.570,3890.730,3861.570,3870.320,94123955.0,
2019-07-31,3856.750,3856.750,3830.090,3835.360,82151155.0,
2019-08-01,3819.320,3831.260,3791.550,3803.470,84114180.0,
2019-08-02,3729.130,3754.530,3720.060,3747.440,108335897.0,
2019-08-05,3724.410,3739.500,3675.690,3675.690,101325981.0,
2019-08-06,3609.110,3649.900,3575.860,3636.330,129833871.0,
2019-08-07,3654.630,3659.080,3621.430,3621.430,84238716.0,
2019-08-08,3651.360,3675.460,3646.940,3669.290,88457707.0,
2019-08-09,3686.750,3689.180,3628.120,3633.530,85295580.0,
2019-08-12,3647.870,3699.100,3643.320,3699.100,82083056.0,
2019-08-13,3675.590,3686.430,3658.010,3665.750,76500302.0,
2019-08-14,3712.070,3717.560,3680.610,3682.400,91202590.0,
2019-08-15,3618.010,3694.300,3612.110,3694.000,88598832.0,
2019-08-16,3697.940,3738.100,3687.080,3710.540,88319169.0,
2019-08-19,3736.030,3791.090,3720.690,3791.090,139327013.0,
2019-08-20,3786.030,3799.900,3778.730,3787.730,108602088.0,
2019-08-21,3778.310,3792.600,3775.450,3781.760,82299880.0,
2019-08-22,3793.860,3797.330,3771.200,3793.510,85807792.0,
2019-08-23,3796.880,3829.360,3788.030,3820.860,87954583.0,
2019-08-26,3756.360,3778.870,3753.160,3765.910,93859269.0,
2019-08-27,3791.460,3848.240,3790.870,3816.950,124731478.0,
2019-08-28,3818.810,3822.590,3790.140,3802.580,88750812.0,
2019-08-29,3805.490,3808.600,3774.400,3790.190,84083387.0,
2019-08-30,3816.680,3828.970,3778.920,3799.590,96695150.0,
2019-09-02,3803.690,3855.780,3799.820,3848.320,110289349.0,
2019-09-03,3852.580,3856.680,3833.760,3853.610,97714631.0,
2019-09-04,3848.650,3886.000,3846.420,3886.000,126628615.0,
2019-09-05,3909.210,3970.000,3909.210,3925.320,181656231.0,
2019-09-06,3946.690,3948.540,3922.340,3948.510,121882376.0,
2019-09-09,3980.960,3985.240,3954.880,3972.950,146809754.0,
2019-09-10,3976.870,3976.920,3938.740,3959.260,130889386.0,
2019-09-11,3969.680,3971.220,3922.950,3930.100,131594875.0,
2019-09-12,3944.690,3975.930,3933.440,3972.380,110241273.0,
2019-09-16,3981.360,3982.200,3943.370,3957.720,110259805.0,
2019-09-17,3947.160,3947.160,3879.490,3891.220,113694317.0,
2019-09-18,3902.990,3923.150,3902.510,3910.080,82056152.0,
2019-09-19,3923.960,3924.380,3897.070,3924.380,85984238.0,
2019-09-20,3933.460,3942.220,3921.410,3935.650,103455955.0,
2019-09-23,3925.190,3925.190,3868.210,3890.660,94036225.0,
2019-09-24,3895.870,3927.010,3886.140,3901.080,87783230.0,
2019-09-25,3887.550,3889.840,3867.230,3870.980,89520835.0,
2019-09-26,3884.700,3890.750,3840.250,3841.140,102698301.0,
2019-09-27,3843.460,3859.500,3832.250,3852.650,74003947.0,
2019-09-30,3842.070,3857.230,3813.550,3814.530,65931313.0,
2019-10-08,3818.590,3861.640,3818.590,3837.680,76657860.0,
2019-10-09,3822.610,3845.340,3805.070,3843.240,75854512.0,
2019-10-10,3838.490,3877.140,3829.430,3874.640,79222694.0,
2019-10-11,3885.520,3922.370,3868.840,3911.730,93412577.0,
2019-10-14,3944.860,3983.810,3934.730,3953.240,122393611.0,
2019-10-15,3953.160,3953.160,3928.150,3936.250,85273949.0,
2019-10-16,3939.280,3964.050,3919.020,3922.690,83229707.0,
2019-10-17,3929.390,3935.810,3913.920,3925.220,64863745.0,
2019-10-18,3935.420,3940.540,3864.970,3869.380,82321140.0,
2019-10-21,3865.340,3884.740,3856.040,3880.840,74182918.0,
2019-10-22,3896.310,3897.440,3870.550,3895.880,68918566.0,
2019-10-23,3892.680,3901.420,3862.200,3871.080,70198625.0,
2019-10-24,3877.920,3890.200,3852.580,3870.670,71334575.0,
2019-10-25,3871.770,3899.720,3849.030,3896.790,77453620.0,
2019-10-28,3904.980,3927.800,3897.820,3926.580,97406020.0,
2019-10-29,3929.710,3932.370,3910.230,3910.230,82257075.0,
2019-10-30,3904.720,3908.100,3883.450,3891.230,77872923.0,
2019-10-31,3906.860,3907.150,3878.880,3886.750,86714539.0,
2019-11-01,3883.810,3956.080,3876.420,3952.390,100689612.0,
2019-11-04,3964.010,3985.360,3964.010,3978.120,104193855.0,
2019-11-05,3982.120,4030.640,3970.870,4002.810,112911880.0,
2019-11-06,4006.330,4007.500,3973.780,3984.880,97312952.0,
2019-11-07,3984.550,4005.380,3975.550,3991.880,87254898.0,
2019-11-08,4017.670,4022.040,3971.570,3973.010,97106948.0,
2019-11-11,3948.620,3948.620,3897.550,3902.980,94155621.0,
2019-11-12,3905.960,3914.880,3877.740,3903.690,76543069.0,
2019-11-13,3905.280,3908.420,3882.430,3899.980,76749078.0,
2019-11-14,3905.930,3916.950,3895.140,3905.860,87008446.0,
2019-11-15,3908.490,3915.100,3877.090,3877.090,83730917.0,
2019-11-18,3874.440,3913.100,3868.320,3907.930,76645993.0,
2019-11-19,3904.100,3947.040,3902.380,3947.040,82161025.0,
2019-11-20,3940.130,3943.230,3901.990,3907.860,76815333.0,
2019-11-21,3894.540,3901.830,3875.970,3889.600,69130538.0,
2019-11-22,3894.170,3918.840,3833.500,3849.990,91042639.0,
2019-11-25,3850.970,3878.250,3839.420,3878.210,106066289.0,
2019-11-26,3893.430,3899.110,3869.590,3891.650,111513537.0,
2019-11-27,3883.430,3889.980,3862.700,3875.620,76437305.0,
2019-11-28,3877.900,3887.690,3852.010,3862.300,65230119.0,
2019-11-29,3857.190,3861.660,3804.830,3828.670,74144331.0,
2019-12-02,3835.510,3854.750,3829.310,3836.060,77412173.0,
2019-12-03,3829.210,3851.120,3811.630,3851.090,73611240.0,
2019-12-04,3841.660,3852.990,3831.070,3849.820,79683385.0,
2019-12-05,3863.610,3883.400,3859.820,3879.360,89051193.0,
2019-12-06,3885.060,3902.390,3878.700,3902.390,78648887.0,
2019-12-09,3909.530,3911.970,3885.250,3895.450,95353806.0,
2019-12-10,3886.440,3900.960,3882.090,3900.380,86262928.0,
2019-12-11,3907.160,3909.390,3890.340,3902.750,99765480.0,
2019-12-12,3908.450,3908.450,3886.120,3891.020,84708330.0,
2019-12-13,3928.000,3969.460,3925.280,3968.220,148571349.0,
2019-12-16,3970.710,3987.590,3953.510,3987.550,148486670.0,
2019-12-17,3987.740,4067.140,3984.520,4041.800,201162937.0,
2019-12-18,4039.720,4057.640,4025.340,4032.780,151351764.0,
2019-12-19,4034.620,4038.540,4014.900,4027.150,117900558.0,
2019-12-20,4032.150,4046.730,4014.930,4017.250,121267662.0,
2019-12-23,4014.690,4032.170,3964.380,3967.100,122816246.0,
2019-12-24,3971.560,3994.510,3963.670,3992.960,95989045.0,
2019-12-25,3988.660,4000.560,3976.360,3990.870,94938890.0,
2019-12-26,3993.670,4025.990,3993.540,4025.990,108860640.0,
2019-12-27,4029.250,4066.800,4019.720,4022.030,150926411.0,
2019-12-30,4015.520,4083.690,4001.500,4081.630,155971488.0,
2019-12-31,4077.750,4098.140,4069.010,4096.580,123264258.0,
2020-01-02,4121.350,4172.660,4121.350,4152.240,182116772.0,
2020-01-03,4161.220,4164.300,4131.860,4144.960,142826244.0,
2020-01-06,4120.520,4170.640,4102.380,4129.300,175309953.0,
2020-01-07,4137.400,4161.250,4135.100,4160.230,139489031.0,
2020-01-08,4139.630,4149.810,4101.980,4112.320,167585850.0,
2020-01-09,4145.530,4165.660,4143.590,4164.370,136886324.0,
2020-01-10,4177.580,4180.980,4148.480,4163.190,113031719.0,
2020-01-13,4166.930,4203.990,4148.600,4203.990,119691982.0,
2020-01-14,4215.160,4223.510,4188.080,4189.890,129320783.0,
2020-01-15,4186.880,4193.870,4150.880,4166.730,104633136.0,
2020-01-16,4174.820,4175.290,4142.180,4149.040,100267642.0,
2020-01-17,4162.190,4177.030,4141.650,4154.850,98725682.0,
2020-01-20,4170.740,4185.960,4149.490,4185.830,122409147.0,
2020-01-21,4165.020,4165.020,4113.330,4114.310,130527507.0,
2020-01-22,4093.800,4141.180,4046.490,4131.930,126758763.0,
2020-01-23,4093.320,4103.520,3972.390,4003.900,160357603.0,
2020-02-03,3639.910,3732.160,3639.910,3688.360,157559647.0,
2020-02-04,3652.000,3786.860,3652.000,3785.640,213933328.0,
2020-02-05,3801.100,3866.010,3781.610,3828.530,174925524.0,
2020-02-06,3841.750,3914.920,3806.960,3899.780,176462235.0,
2020-02-07,3879.550,3899.880,3849.710,3899.870,151731759.0,
2020-02-10,3872.370,3920.170,3861.010,3916.010,148406969.0,
2020-02-11,3926.420,3970.520,3915.710,3952.460,143441674.0,
2020-02-12,3945.670,3984.430,3940.670,3984.430,126710321.0,
2020-02-13,3985.880,3999.550,3950.140,3959.920,145001843.0,
2020-02-14,3954.230,4001.560,3954.020,3987.730,143239803.0,
2020-02-17,3999.650,4077.450,3999.650,4077.420,182778969.0,
2020-02-18,4069.830,4076.390,4027.790,4057.510,163236220.0,
2020-02-19,4049.590,4085.170,4042.850,4051.310,169046441.0,
2020-02-20,4062.900,4148.530,4055.810,4144.660,212232624.0,
2020-02-21,4134.870,4184.440,4130.170,4149.490,217213604.0,
2020-02-24,4131.840,4149.010,4097.180,4132.840,212869303.0,
2020-02-25,4066.300,4126.710,4020.910,4123.850,244167831.0,
2020-02-26,4070.100,4132.780,4061.120,4073.020,261094061.0,
2020-02-27,4084.080,4110.530,4067.440,4084.880,181290981.0,
2020-02-28,3988.730,4031.150,3928.070,3940.050,230275093.0,
2020-03-02,3968.840,4092.540,3968.840,4069.670,219313559.0,
2020-03-03,4125.140,4147.650,4067.910,4091.360,219369777.0,
2020-03-04,4078.500,4115.260,4060.730,4115.050,182424730.0,
2020-03-05,4150.210,4215.850,4127.040,4206.730,231823115.0,
2020-03-06,4158.200,4181.310,4135.390,4138.510,172475717.0,
2020-03-09,4063.080,4063.080,3995.130,3997.130,208102035.0,
2020-03-10,3975.230,4093.000,3954.750,4082.730,197416402.0,
2020-03-11,4090.930,4091.270,4028.400,4028.430,161656111.0,
2020-03-12,3976.110,3987.430,3926.270,3950.910,157060458.0,
2020-03-13,3771.010,3937.180,3765.150,3895.310,188296722.0,
2020-03-16,3899.860,3899.860,3720.510,3727.840,185968260.0,
2020-03-17,3739.780,3786.890,3618.310,3709.680,166246129.0,
2020-03-18,3729.690,3775.850,3636.260,3636.260,155037547.0,
2020-03-19,3623.790,3647.990,3503.190,3589.090,180807407.0,
2020-03-20,3629.510,3663.950,3588.780,3653.220,139603000.0,
2020-03-23,3542.680,3585.800,3523.790,3530.310,137108790.0,
2020-03-24,3598.650,3627.760,3545.450,3625.110,143103021.0,
2020-03-25,3711.480,3732.650,3685.990,3722.520,153495958.0,
2020-03-26,3692.610,3736.250,3681.270,3698.050,112310665.0,
2020-03-27,3746.390,3758.780,3709.920,3710.060,124060995.0,
2020-03-30,3657.460,3690.640,3637.590,3674.110,126876673.0,
2020-03-31,3708.140,3716.070,3676.200,3686.160,111453025.0,
2020-04-01,3682.300,3731.780,3670.970,3675.080,119352620.0,
2020-04-02,3656.320,3734.530,3652.320,3734.530,115168209.0,
2020-04-03,3721.480,3738.830,3698.980,3713.220,99825083.0,
2020-04-07,3779.910,3803.630,3772.210,3798.020,142778030.0,
2020-04-08,3776.420,3793.000,3767.290,3780.340,111389513.0,
2020-04-09,3798.490,3801.720,3785.310,3792.810,100485032.0,
2020-04-10,3794.840,3824.740,3758.960,3769.180,102444956.0,
2020-04-13,3751.710,3769.880,3740.190,3753.260,79053343.0,
2020-04-14,3777.830,3825.760,3764.980,3825.700,110637585.0,
2020-04-15,3820.850,3829.800,3793.440,3797.360,108461984.0,
2020-04-16,3777.800,3807.360,3774.560,3802.380,95947965.0,
2020-04-17,3831.920,3863.450,3821.420,3839.490,132004301.0,
2020-04-20,3845.460,3853.800,3831.550,3853.460,100013115.0,
2020-04-21,3838.230,3838.230,3780.000,3808.050,102921888.0,
2020-04-22,3789.130,3839.380,3782.210,3839.380,85899464.0,
2020-04-23,3851.910,3857.470,3826.560,3829.750,95508450.0,
2020-04-24,3826.310,3827.210,3787.070,3796.970,94844135.0,
2020-04-27,3808.020,3842.870,3793.770,3822.770,95462735.0,
2020-04-28,3835.350,3859.680,3768.200,3849.150,122093476.0,
2020-04-29,3837.510,3880.740,3833.720,3867.030,95854590.0,
2020-04-30,3880.410,3921.700,3880.410,3912.580,132917125.0,
2020-05-06,3867.260,3937.690,3865.990,3936.250,139855675.0,
2020-05-07,3937.590,3941.480,3915.900,3924.890,105514646.0,
2020-05-08,3943.000,3979.660,3935.980,3963.620,116943341.0,
2020-05-11,3974.760,3998.100,3944.500,3960.180,122673803.0,
2020-05-12,3961.340,3970.110,3930.210,3960.240,98250554.0,
2020-05-13,3946.640,3972.530,3932.570,3968.250,88190669.0,
2020-05-14,3952.200,3952.200,3924.050,3925.220,88530004.0,
2020-05-15,3941.120,3945.200,3907.400,3912.820,92618382.0,
2020-05-18,3914.660,3946.430,3898.400,3922.910,112801762.0,
2020-05-19,3963.780,3966.850,3944.070,3956.250,94015291.0,
2020-05-20,3955.710,3955.710,3923.920,3935.220,100791150.0,
2020-05-21,3950.600,3951.740,3907.580,3913.790,94861033.0,
2020-05-22,3907.580,3907.580,3818.150,3824.060,103378360.0,
2020-05-25,3828.320,3835.630,3800.180,3829.320,79033326.0,
2020-05-26,3850.000,3874.750,3844.480,3872.770,77448076.0,
2020-05-27,3873.700,3873.700,3838.420,3845.610,83711831.0,
2020-05-28,3848.490,3885.420,3818.430,3856.630,93064054.0,
2020-05-29,3838.380,3872.300,3830.420,3867.020,93813832.0,
2020-06-01,3901.730,3976.320,3901.730,3971.340,136456652.0,
2020-06-02,3969.950,3991.780,3958.980,3983.570,144303060.0,
2020-06-03,4001.170,4018.680,3982.930,3983.650,136597483.0,
2020-06-04,3998.160,3999.810,3968.570,3982.190,104277737.0,
2020-06-05,3988.220,4001.250,3967.930,4001.250,102443942.0,
2020-06-08,4023.610,4050.220,4016.100,4021.950,137925813.0,
2020-06-09,4027.560,4052.160,4016.340,4047.030,115304479.0,
2020-06-10,4046.230,4046.230,4024.420,4039.710,112265728.0,
2020-06-11,4031.740,4043.010,3979.750,3995.880,127308941.0,
2020-06-12,3931.620,4011.060,3927.250,4003.080,134166649.0,
2020-06-15,3982.970,4007.140,3954.990,3954.990,131297860.0,
2020-06-16,3995.580,4014.570,3987.860,4014.570,111051539.0,
2020-06-17,4018.610,4018.610,3992.130,4017.590,105605799.0,
2020-06-18,4009.780,4047.560,4000.900,4044.380,138148761.0,
2020-06-19,4047.050,4109.360,4043.490,4098.710,152946990.0,
2020-06-22,4097.510,4126.940,4088.780,4102.050,155829465.0,
2020-06-23,4098.040,4124.730,4080.750,4121.790,129229510.0,
2020-06-24,4128.100,4144.680,4123.360,4138.990,121712465.0,
2020-06-29,4127.930,4137.370,4092.540,4109.720,130865854.0,
2020-06-30,4130.000,4174.420,4129.780,4163.960,125933521.0,
2020-07-01,4172.640,4247.780,4163.500,4247.780,169990456.0,
2020-07-02,4239.410,4340.100,4238.120,4335.840,252939368.0,
2020-07-03,4353.190,4419.600,4348.450,4419.600,290485539.0,
2020-07-06,4465.810,4678.110,4465.810,4670.090,405821025.0,
2020-07-07,4739.610,4796.320,4688.060,4698.130,406008553.0,
2020-07-08,4692.860,4803.360,4670.650,4774.000,348074847.0,
2020-07-09,4770.080,4854.120,4757.290,4840.770,351046893.0,
2020-07-10,4796.090,4821.370,4734.470,4753.130,316949651.0,
2020-07-13,4742.370,4878.080,4741.870,4852.960,321645446.0,
2020-07-14,4836.170,4860.440,4729.930,4806.690,297241985.0,
2020-07-15,4821.520,4837.480,4723.360,4744.470,272389006.0,
2020-07-16,4741.530,4772.560,4513.650,4516.250,284657133.0,
2020-07-17,4524.770,4601.370,4485.820,4544.700,207375563.0,
2020-07-20,4597.200,4681.940,4534.230,4680.300,246068914.0,
2020-07-21,4697.500,4714.290,4661.440,4691.040,200415659.0,
2020-07-22,4682.660,4790.450,4675.350,4714.450,224199211.0,
2020-07-23,4668.740,4731.400,4607.660,4712.440,234314569.0,
2020-07-24,4679.030,4691.700,4479.390,4505.590,243905203.0,
2020-07-27,4535.010,4558.120,4482.440,4528.450,171420551.0,
2020-07-28,4567.670,4590.250,4537.680,4568.260,162768498.0,
2020-07-29,4559.160,4680.560,4548.850,4679.010,186695305.0,
2020-07-30,4689.760,4704.630,4649.770,4656.150,166967566.0,
2020-07-31,4652.180,4741.810,4621.960,4695.050,184839026.0,
2020-08-03,4735.900,4771.370,4720.030,4771.310,214776239.0,
2020-08-04,4778.490,4807.080,4747.770,4775.800,239974985.0,
2020-08-05,4761.760,4786.700,4711.270,4777.110,196700548.0,
2020-08-06,4779.240,4791.860,4691.160,4762.760,227854406.0,
2020-08-07,4742.290,4749.020,4637.840,4707.930,213518216.0,
2020-08-10,4681.760,4757.660,4646.290,4724.870,203788832.0,
2020-08-11,4730.370,4791.530,4674.860,4681.780,205546511.0,
2020-08-12,4668.890,4681.620,4566.270,4647.640,202887239.0,
2020-08-13,4666.490,4671.770,4626.100,4635.710,152550092.0,
2020-08-14,4627.610,4708.070,4617.630,4704.630,147292921.0,
2020-08-17,4727.120,4838.090,4721.360,4815.230,268001556.0,
2020-08-18,4816.570,4825.390,4788.830,4812.760,189139854.0,
2020-08-19,4804.670,4809.050,4738.010,4740.680,192442948.0,
2020-08-20,4708.130,4721.440,4662.800,4679.150,158368639.0,
2020-08-21,4717.790,4739.480,4684.810,4718.840,142657864.0,
2020-08-24,4746.400,4769.470,4716.610,4755.850,151143512.0,
2020-08-25,4769.210,4802.410,4746.310,4761.950,141701351.0,
2020-08-26,4761.720,4786.420,4689.880,4706.130,151305180.0,
2020-08-27,4718.060,4731.940,4679.360,4731.350,119042850.0,
2020-08-28,4727.290,4850.490,4719.350,4844.270,159399765.0,
2020-08-31,4870.930,4901.210,4816.210,4816.220,202567029.0,
2020-09-01,4803.390,4842.140,4791.780,4842.120,138395402.0,
2020-09-02,4859.080,4863.550,4797.520,4843.890,157989524.0,
2020-09-03,4841.500,4877.010,4800.060,4817.100,145671201.0,
2020-09-04,4737.240,4778.200,4726.560,4770.220,120032796.0,
2020-09-07,4759.520,4789.300,4655.560,4669.370,148607791.0,
2020-09-08,4683.830,4707.900,4639.050,4694.390,139199227.0,
2020-09-09,4634.250,4645.200,4558.030,4584.590,162277107.0,
2020-09-10,4632.100,4647.750,4572.210,4581.980,150652878.0,
2020-09-11,4572.260,4630.880,4563.110,4627.280,115302424.0,
2020-09-14,4652.050,4666.990,4625.990,4651.050,107235179.0,
2020-09-15,4649.450,4691.500,4630.540,4688.480,101915925.0,
2020-09-16,4683.010,4690.680,4638.460,4657.360,108753641.0,
2020-09-17,4642.050,4664.950,4601.640,4632.710,105983631.0,
2020-09-18,4636.640,4737.800,4631.700,4737.090,160426475.0,
2020-09-21,4750.750,4752.980,4688.720,4691.430,124535827.0,
2020-09-22,4654.220,4706.210,4622.110,4635.760,119672947.0,
2020-09-23,4639.660,4665.960,4623.550,4652.330,95826528.0,
2020-09-24,4623.950,4631.950,4562.210,4563.070,112593683.0,
2020-09-25,4582.480,4599.540,4554.720,4570.020,93015155.0,
